Label,RSSI_1,proximity_1,accuracy_1,RSSI_2,proximity_2,accuracy_2,RSSI_3,proximity_3,accuracy_3,RSSI_4,proximity_4,accuracy_4
C,-69.0,far,8.570993791877697,-68.0,far,13.501385976293205,-73.0,far,15.765181274557312,-75.0,far,16.783002870897423
C,-70.0,far,9.261284285864493,-69.0,far,13.652721877339053,-68.0,far,15.224573705723953,-75.0,far,17.781031349524717
C,-64.0,far,9.00204328972996,-68.0,far,13.551231741032952,-69.0,far,15.141676850500298,-75.0,far,18.71978144225888
C,-64.0,far,9.00204328972996,-68.0,far,13.551231741032952,-69.0,far,15.141676850500298,-75.0,far,18.71978144225888
C,-55.0,far,6.516606898274935,-66.0,far,12.971203669353486,-68.0,far,14.792789209290612,-72.0,far,18.994249517720355
C,-55.0,far,6.516606898274935,-66.0,far,12.971203669353486,-68.0,far,14.792789209290612,-72.0,far,18.994249517720355
C,-55.0,far,5.2523380616096045,-67.0,far,12.750617539898004,-68.0,far,14.519604855443324,-74.0,far,19.66007432372988
C,-55.0,far,5.2523380616096045,-67.0,far,12.750617539898004,-68.0,far,14.519604855443324,-74.0,far,19.66007432372988
C,-57.0,far,4.774481833329944,-70.0,far,13.121251996490905,-70.0,far,14.756759828992847,-77.0,far,20.777370716597517
C,-57.0,far,4.774481833329944,-70.0,far,13.121251996490905,-70.0,far,14.756759828992847,-77.0,far,20.777370716597517
C,-52.0,far,3.6874155539695552,-71.0,far,13.613953148340965,-70.0,far,14.963256439819418,-70.0,far,20.275450720222953
C,-52.0,near,3.0570694892857593,-67.0,far,13.310289659554014,-70.0,far,15.144146356806395,-68.0,far,19.197104913641397
C,-52.0,near,3.0570694892857593,-67.0,far,13.310289659554014,-70.0,far,15.144146356806395,-68.0,far,19.197104913641397
C,-54.0,near,2.8367169065431583,-66.0,far,12.827047861857892,-70.0,far,15.303647775161997,-68.0,far,18.330339364232962
C,-54.0,near,2.8367169065431583,-66.0,far,12.827047861857892,-70.0,far,15.303647775161997,-68.0,far,18.330339364232962
C,-53.0,near,2.5822868205893985,-67.0,far,12.642977506220843,-70.0,far,15.445010149676888,-69.0,far,17.900327072230155
C,-55.0,near,2.4721797195413333,-69.0,far,11.818906125159112,-78.0,far,17.139992969011804,-74.0,far,18.535295772126926
C,-55.0,near,2.4721797195413333,-69.0,far,11.818906125159112,-78.0,far,17.139992969011804,-74.0,far,18.535295772126926
C,-60.0,far,2.762775103842878,-70.0,far,12.223800165586375,-76.0,far,18.13560545215584,-80.0,far,20.18223639338352
C,-61.0,far,3.0924191249506463,-72.0,far,12.85465483693707,-75.0,far,18.96736313253105,-80.0,far,21.810241795527375
C,-61.0,far,3.0924191249506463,-72.0,far,12.85465483693707,-75.0,far,18.96736313253105,-80.0,far,21.810241795527375
C,-64.0,far,3.560407729687523,-72.0,far,13.46670950903026,-73.0,far,19.407835276679897,-76.0,far,22.773120668211153
C,-64.0,far,3.560407729687523,-72.0,far,13.46670950903026,-73.0,far,19.407835276679897,-76.0,far,22.773120668211153
C,-63.0,far,3.9602433984190313,-65.0,far,12.713511128741454,-70.0,far,19.099005819463272,-73.0,far,22.938823761024217
C,-61.0,far,4.171897123069751,-61.0,far,10.986898634987424,-69.0,far,18.554012954132265,-72.0,far,22.791475521684205
C,-61.0,far,4.171897123069751,-61.0,far,10.986898634987424,-69.0,far,18.554012954132265,-72.0,far,22.791475521684205
C,-62.0,far,4.437677987770628,-66.0,far,10.759338459985315,-68.0,far,17.642061332476107,-68.0,far,19.626073474705912
C,-62.0,far,4.437677987770628,-66.0,far,10.759338459985315,-68.0,far,17.642061332476107,-68.0,far,19.626073474705912
C,-63.0,far,4.883628065889129,-64.0,far,10.296054002641482,-62.0,far,14.875311222617803,-71.0,far,19.560863483576473
C,-66.0,far,5.533141855250534,-65.0,far,10.095163773603005,-63.0,far,13.342749759798087,-72.0,far,19.731169323954894
C,-66.0,far,5.533141855250534,-65.0,far,10.095163773603005,-63.0,far,13.342749759798087,-72.0,far,19.731169323954894
C,-65.0,far,5.9939695760904455,-65.0,far,9.922016177146858,-67.0,far,13.116046160883535,-69.0,far,19.118321663391487
C,-65.0,far,5.9939695760904455,-65.0,far,9.922016177146858,-67.0,far,13.116046160883535,-69.0,far,19.118321663391487
C,-65.0,far,6.382760467136188,-66.0,far,9.931290833893655,-69.0,far,13.258819806849157,-71.0,far,19.10327898859113
C,-65.0,far,6.382760467136188,-66.0,far,9.931290833893655,-69.0,far,13.258819806849157,-71.0,far,19.10327898859113
C,-62.0,far,6.3095578428126915,-72.0,far,10.62284097188682,-70.0,far,13.544019968452895,-72.0,far,19.30555846815381
C,-62.0,far,6.3095578428126915,-72.0,far,10.62284097188682,-70.0,far,13.544019968452895,-72.0,far,19.30555846815381
C,-61.0,far,6.104095276533237,-72.0,far,11.315502378411315,-71.0,far,13.957106317093551,-76.0,far,20.16626754155515
C,-61.0,far,6.104095276533237,-72.0,far,11.315502378411315,-71.0,far,13.957106317093551,-76.0,far,20.16626754155515
C,-63.0,far,6.211944499628732,-71.0,far,11.890128099600709,-74.0,far,14.720831506394408,-78.0,far,21.26865719257265
C,-66.0,far,6.621128944205793,-70.0,far,12.309414304962296,-73.0,far,15.357071704720445,-72.0,far,21.29339500503677
C,-66.0,far,6.621128944205793,-70.0,far,12.309414304962296,-73.0,far,15.357071704720445,-72.0,far,21.29339500503677
C,-61.0,far,6.362390729606067,-68.0,far,12.377511763912784,-71.0,far,15.664591712314794,-72.0,far,21.315761140580904
C,-61.0,far,6.362390729606067,-68.0,far,12.377511763912784,-71.0,far,15.664591712314794,-72.0,far,21.315761140580904
C,-55.0,far,5.083310586396017,-67.0,far,12.250745188960792,-70.0,far,15.763286082860645,-72.0,far,21.336018619555983
C,-55.0,far,5.083310586396017,-67.0,far,12.250745188960792,-70.0,far,15.763286082860645,-72.0,far,21.336018619555983
C,-53.0,far,4.000183179585661,-69.0,far,12.489042383620339,-69.0,far,15.645008202531013,-75.0,far,21.972251573082605
C,-53.0,far,4.000183179585661,-69.0,far,12.489042383620339,-69.0,far,15.645008202531013,-75.0,far,21.972251573082605
C,-60.0,far,4.096400601550392,-69.0,far,12.706141203658534,-70.0,far,15.744626670496006,-80.0,far,23.275778513847072
C,-60.0,far,4.096400601550392,-69.0,far,12.706141203658534,-70.0,far,15.744626670496006,-80.0,far,23.275778513847072
C,-58.0,far,3.9983305597891694,-68.0,far,12.729611793479146,-69.0,far,15.629324562901113,-75.0,far,23.826247948510435
C,-58.0,far,3.9983305597891694,-68.0,far,12.729611793479146,-69.0,far,15.629324562901113,-75.0,far,23.826247948510435
B,-71.0,far,15.422648232169296,-58.0,far,4.463799179327636,-59.0,far,6.650827834647694,-74.0,far,23.32446197546824
B,-71.0,far,15.422648232169296,-58.0,far,4.463799179327636,-59.0,far,6.650827834647694,-74.0,far,23.32446197546824
B,-72.0,far,16.15132623243015,-58.0,far,4.256088448795588,-60.0,far,6.172129011527448,-75.0,far,24.25430319792924
B,-72.0,far,16.15132623243015,-58.0,far,4.256088448795588,-60.0,far,6.172129011527448,-75.0,far,24.25430319792924
B,-72.0,far,16.15132623243015,-58.0,far,4.256088448795588,-60.0,far,6.172129011527448,-75.0,far,24.25430319792924
B,-74.0,far,17.197668280215833,-58.0,far,4.108220709057672,-62.0,far,6.140918226333317,-75.0,far,25.029573787702788
B,-74.0,far,17.197668280215833,-58.0,far,4.108220709057672,-62.0,far,6.140918226333317,-75.0,far,25.029573787702788
B,-74.0,far,17.197668280215833,-58.0,far,4.108220709057672,-62.0,far,6.140918226333317,-75.0,far,25.029573787702788
B,-72.0,far,17.676843639007824,-57.0,far,3.884817977280498,-65.0,far,6.467106088730415,-73.0,far,24.961341598225435
B,-72.0,far,17.676843639007824,-57.0,far,3.884817977280498,-65.0,far,6.467106088730415,-73.0,far,24.961341598225435
B,-66.0,far,16.117006611728243,-54.0,far,3.3663069185270023,-60.0,far,6.078651815912255,-70.0,far,23.614903780042898
B,-66.0,far,16.117006611728243,-54.0,far,3.3663069185270023,-60.0,far,6.078651815912255,-70.0,far,23.614903780042898
B,-67.0,far,14.170458232919136,-65.0,far,3.6020792048485406,-62.0,far,6.0650299416916535,-65.0,far,18.783288133858086
B,-67.0,far,14.170458232919136,-65.0,far,3.6020792048485406,-62.0,far,6.0650299416916535,-65.0,far,18.783288133858086
B,-69.0,far,14.226767329117369,-66.0,far,4.130118051452216,-63.0,far,6.212509386653438,-66.0,far,17.23321298457219
B,-67.0,far,13.834741435580307,-67.0,far,4.715490222669032,-62.0,far,6.168513779915406,-70.0,far,17.175682949360574
B,-71.0,far,14.263509735508624,-62.0,far,4.913026059106027,-61.0,far,5.982511282774808,-70.0,far,17.124789596188936
B,-72.0,far,14.813941405782314,-59.0,far,4.737068081568964,-59.0,far,5.531358673598223,-70.0,far,17.079596462973296
B,-70.0,far,14.99610855668675,-61.0,far,4.825791737960206,-59.0,far,5.214400096717244,-71.0,far,17.248479435331504
B,-70.0,far,15.160421874243612,-64.0,far,5.172660299216519,-58.0,far,4.842717491661084,-72.0,far,17.593257528169595
B,-75.0,far,16.047823922228314,-60.0,far,5.071233739319993,-60.0,far,4.807088832800469,-67.0,far,16.699432655930284
B,-75.0,far,16.047823922228314,-60.0,far,5.071233739319993,-60.0,far,4.807088832800469,-67.0,far,16.699432655930284
B,-78.0,far,17.228791686213338,-60.0,far,4.991361561166042,-60.0,far,4.777857354728861,-67.0,far,15.968497660699446
B,-72.0,far,17.59232569619675,-63.0,far,5.232526305816043,-59.0,far,4.641807691716196,-70.0,far,16.03558350164456
B,-72.0,far,17.59232569619675,-63.0,far,5.232526305816043,-59.0,far,4.641807691716196,-70.0,far,16.03558350164456
B,-74.0,far,18.275280673138237,-66.0,far,5.696055632857622,-59.0,far,4.534257324132378,-70.0,far,16.096725780085535
B,-71.0,far,19.405431957895452,-70.0,far,7.118639893094736,-70.0,far,5.414869330806815,-66.0,far,15.18638926985659
B,-71.0,far,19.405431957895452,-70.0,far,7.118639893094736,-70.0,far,5.414869330806815,-66.0,far,15.18638926985659
B,-70.0,far,19.102974196048585,-72.0,far,7.96121647042391,-71.0,far,6.1718674041698005,-70.0,far,15.360047293163444
B,-71.0,far,19.08890832489024,-72.0,far,8.808572469213882,-68.0,far,6.760311037940799,-66.0,far,14.424959392591063
B,-71.0,far,19.08890832489024,-72.0,far,8.808572469213882,-68.0,far,6.760311037940799,-66.0,far,14.424959392591063
B,-73.0,far,19.497482021146286,-69.0,far,9.358972703742147,-67.0,far,7.233536395597578,-62.0,far,12.380449813266386
B,-79.0,far,20.728570855925597,-70.0,far,9.981618494754823,-68.0,far,7.768344304534539,-65.0,far,11.82136553883127
B,-79.0,far,20.728570855925597,-70.0,far,9.981618494754823,-68.0,far,7.768344304534539,-65.0,far,11.82136553883127
B,-74.0,far,21.232919940230456,-68.0,far,10.303981042981793,-59.0,far,6.832175380678827,-69.0,far,12.094127249976697
B,-74.0,far,21.232919940230456,-68.0,far,10.303981042981793,-59.0,far,6.832175380678827,-69.0,far,12.094127249976697
B,-67.0,far,19.662006695736498,-65.0,far,9.521787286125045,-67.0,far,6.285619340748178,-68.0,far,12.537328544961047
B,-70.0,far,19.271805619709173,-72.0,far,10.271668550940415,-70.0,far,6.949859970787028,-66.0,far,12.185158394997359
B,-70.0,far,19.271805619709173,-72.0,far,10.271668550940415,-70.0,far,6.949859970787028,-66.0,far,12.185158394997359
B,-73.0,far,19.72971374317014,-70.0,far,10.806386996769033,-71.0,far,7.687290937599981,-74.0,far,13.016731704878957
B,-73.0,far,20.14218995352615,-71.0,far,11.428562104631974,-70.0,far,8.355678821987098,-74.0,far,13.847794280381224
B,-73.0,far,20.14218995352615,-71.0,far,11.428562104631974,-70.0,far,8.355678821987098,-74.0,far,13.847794280381224
B,-76.0,far,21.09192897959572,-69.0,far,11.751910716051155,-72.0,far,9.168313312851248,-74.0,far,14.668866320850348
B,-76.0,far,21.997883950631483,-68.0,far,11.882685717370688,-75.0,far,10.18663901613888,-76.0,far,15.688323494254844
B,-76.0,far,21.997883950631483,-68.0,far,11.882685717370688,-75.0,far,10.18663901613888,-76.0,far,15.688323494254844
B,-72.0,far,21.952967969419163,-66.0,far,11.61927252225513,-68.0,far,10.488985619252588,-72.0,far,16.16239035847685
B,-71.0,far,21.62781602902693,-70.0,far,12.055630807797032,-69.0,far,10.902017890472639,-76.0,far,17.164660270366266
B,-70.0,far,21.043731551949204,-71.0,far,12.597006245347531,-71.0,far,11.53720550380184,-74.0,far,17.878538149132485
B,-69.0,far,20.23227669885367,-69.0,far,12.808652283872796,-73.0,far,12.3637453888948,-74.0,far,18.557384310292704
B,-69.0,far,19.552739953303252,-70.0,far,13.160643616752363,-72.0,far,13.049116189212997,-74.0,far,19.200292993451257
B,-69.0,far,19.552739953303252,-70.0,far,13.160643616752363,-72.0,far,13.049116189212997,-74.0,far,19.200292993451257
B,-72.0,far,19.71965267484743,-71.0,far,13.63543332757702,-70.0,far,13.39989738712418,-75.0,far,19.975653126796967
B,-72.0,far,19.87327775841982,-73.0,far,14.350540413275912,-71.0,far,13.878430798570063,-75.0,far,20.716730289051778
B,-72.0,far,20.0145057862862,-70.0,far,14.576256135546782,-69.0,far,13.96608969758978,-75.0,far,21.422217983458435
B,-72.0,far,20.0145057862862,-70.0,far,14.576256135546782,-69.0,far,13.96608969758978,-75.0,far,21.422217983458435
B,-70.0,far,19.658350421474825,-70.0,far,14.780249817531333,-72.0,far,14.545573335304079,-76.0,far,22.266819945573925
B,-70.0,far,19.658350421474825,-70.0,far,14.780249817531333,-72.0,far,14.545573335304079,-76.0,far,22.266819945573925
B,-68.0,far,18.770860826727667,-71.0,far,15.14102049605128,-72.0,far,15.091523531431678,-73.0,far,22.454696580998267
B,-66.0,far,17.386134499568954,-72.0,far,15.637834595919534,-71.0,far,15.436157880542742,-72.0,far,22.368640477853774
B,-66.0,far,17.386134499568954,-72.0,far,15.637834595919534,-71.0,far,15.436157880542742,-72.0,far,22.368640477853774
B,-63.0,far,15.222734995202966,-70.0,far,15.741742992362694,-71.0,far,15.751365046890674,-69.0,far,21.362055525482965
B,-63.0,far,15.222734995202966,-70.0,far,15.741742992362694,-71.0,far,15.751365046890674,-69.0,far,21.362055525482965
B,-62.0,far,13.307319674989266,-71.0,far,16.025933162246982,-70.0,far,15.845223218510247,-65.0,far,18.94394572586246
B,-62.0,far,13.307319674989266,-71.0,far,16.025933162246982,-70.0,far,15.845223218510247,-65.0,far,18.94394572586246
B,-62.0,far,11.907833946002603,-69.0,far,15.87506018330431,-67.0,far,15.215431345140724,-70.0,far,18.716030216284942
B,-62.0,far,11.907833946002603,-69.0,far,15.87506018330431,-67.0,far,15.215431345140724,-70.0,far,18.716030216284942
B,-65.0,far,11.501691283718882,-68.0,far,15.509878832121718,-67.0,far,14.695870188241324,-71.0,far,18.73754091308695
B,-71.0,far,12.471921012539685,-64.0,far,14.065718773044054,-62.0,far,11.408014197078307,-70.0,far,18.547669498697882
B,-72.0,far,13.058947278992878,-65.0,far,13.035164313869512,-64.0,far,10.854190527767521,-66.0,far,17.207673939266755
B,-72.0,far,13.058947278992878,-65.0,far,13.035164313869512,-64.0,far,10.854190527767521,-66.0,far,17.207673939266755
B,-72.0,far,13.058947278992878,-65.0,far,13.035164313869512,-64.0,far,10.854190527767521,-66.0,far,17.207673939266755
B,-78.0,far,14.149765950193242,-62.0,far,11.342842976078746,-61.0,far,9.720623205958997,-66.0,far,16.137932054898386
B,-75.0,far,15.037508157914703,-62.0,far,10.207426504130023,-59.0,far,8.402623558697861,-69.0,far,15.989681315217803
B,-75.0,far,15.037508157914703,-62.0,far,10.207426504130023,-59.0,far,8.402623558697861,-69.0,far,15.989681315217803
B,-74.0,far,15.806484160141933,-60.0,far,8.885101087726536,-60.0,far,7.666958178583227,-72.0,far,16.38796624559382
B,-74.0,far,15.806484160141933,-60.0,far,8.885101087726536,-60.0,far,7.666958178583227,-72.0,far,16.38796624559382
B,-72.0,far,16.26018383223018,-58.0,far,7.495996291028683,-61.0,far,7.259054239198249,-72.0,far,16.769475061506583
B,-74.0,far,16.99140669627288,-61.0,far,7.10760594110365,-62.0,far,7.066973097517891,-71.0,far,16.956162999302258
B,-74.0,far,16.99140669627288,-61.0,far,7.10760594110365,-62.0,far,7.066973097517891,-71.0,far,16.956162999302258
B,-73.0,far,17.540138062475318,-63.0,far,7.066707470405108,-62.0,far,6.902498641455773,-71.0,far,17.129088294719573
B,-73.0,far,17.540138062475318,-63.0,far,7.066707470405108,-62.0,far,6.902498641455773,-71.0,far,17.129088294719573
B,-68.0,far,16.92865276538028,-66.0,far,7.362247285585539,-62.0,far,6.762364265241482,-67.0,far,16.336005161973013
B,-66.0,far,15.830968307274134,-66.0,far,7.641139177008284,-61.0,far,6.505656288648066,-67.0,far,15.676463659097893
B,-66.0,far,15.830968307274134,-66.0,far,7.641139177008284,-61.0,far,6.505656288648066,-67.0,far,15.676463659097893
B,-65.0,far,14.659576084487933,-65.0,far,7.78335750282054,-62.0,far,6.427374176957589,-68.0,far,15.358284269187676
B,-65.0,far,14.659576084487933,-65.0,far,7.78335750282054,-62.0,far,6.427374176957589,-68.0,far,15.358284269187676
B,-68.0,far,14.46297522437662,-60.0,far,7.114419341339174,-61.0,far,6.229469675642691,-71.0,far,15.648614819018581
B,-68.0,far,14.46297522437662,-60.0,far,7.114419341339174,-61.0,far,6.229469675642691,-71.0,far,15.648614819018581
B,-73.0,far,15.088809181866235,-61.0,far,6.782071375848927,-59.0,far,5.780540422638138,-76.0,far,16.567218349779544
B,-68.0,far,14.835488896248803,-58.0,far,6.020376942060114,-58.0,far,5.293533826563426,-72.0,far,16.951399464853292
B,-68.0,far,14.835488896248803,-58.0,far,6.020376942060114,-58.0,far,5.293533826563426,-72.0,far,16.951399464853292
B,-65.0,far,13.867595265328324,-57.0,far,5.316358735478126,-66.0,far,5.7117740119310945,-67.0,far,16.173663767350046
B,-65.0,far,13.867595265328324,-57.0,far,5.316358735478126,-66.0,far,5.7117740119310945,-67.0,far,16.173663767350046
B,-67.0,far,13.561217114824728,-66.0,far,5.723934498396588,-69.0,far,6.317195412362573,-70.0,far,16.221992051990306
B,-67.0,far,13.561217114824728,-66.0,far,5.723934498396588,-69.0,far,6.317195412362573,-70.0,far,16.221992051990306
B,-69.0,far,13.668971339065905,-69.0,far,6.31988853467101,-68.0,far,6.864186985014747,-74.0,far,16.91424683410551
B,-71.0,far,14.078173689059028,-65.0,far,6.606596701755237,-68.0,far,7.395966681938119,-74.0,far,17.58884703613939
B,-71.0,far,14.078173689059028,-65.0,far,6.606596701755237,-68.0,far,7.395966681938119,-74.0,far,17.58884703613939
B,-65.0,far,12.972288613348098,-64.0,far,6.987796035259723,-65.0,far,7.577855486519084,-67.0,far,17.1071379075307
B,-65.0,far,12.972288613348098,-64.0,far,6.987796035259723,-65.0,far,7.577855486519084,-67.0,far,17.1071379075307
B,-67.0,far,12.780746286308704,-61.0,far,6.663016070954879,-62.0,far,7.205661634035261,-67.0,far,16.310936062963425
B,-67.0,far,12.780746286308704,-61.0,far,6.663016070954879,-62.0,far,7.205661634035261,-67.0,far,16.310936062963425
B,-72.0,far,13.361491597887019,-57.0,far,5.71450411843538,-58.0,far,6.10048955525002,-69.0,far,16.13692330827657
B,-73.0,far,14.044849792547051,-59.0,far,5.3857062214860285,-57.0,far,5.256382592200286,-72.0,far,16.540830610721954
B,-73.0,far,14.044849792547051,-59.0,far,5.3857062214860285,-57.0,far,5.256382592200286,-72.0,far,16.540830610721954
B,-71.0,far,14.444561854167679,-64.0,far,5.6549590764288125,-54.0,far,4.218489686131563,-71.0,far,16.748692681915955
B,-71.0,far,14.444561854167679,-64.0,far,5.6549590764288125,-54.0,far,4.218489686131563,-71.0,far,16.748692681915955
B,-71.0,far,14.819315644638882,-62.0,far,5.705980286658111,-53.0,far,3.4734559240848597,-70.0,far,16.742084304326724
B,-70.0,far,14.996080144546244,-59.0,far,5.367910195221825,-55.0,far,3.2248963742168515,-67.0,far,16.005246130588507
B,-70.0,far,14.996080144546244,-59.0,far,5.367910195221825,-55.0,far,3.2248963742168515,-67.0,far,16.005246130588507
B,-67.0,far,14.509397174681226,-56.0,far,4.671254177435166,-55.0,far,3.0393723354159787,-67.0,far,15.391478831032419
B,-66.0,far,13.855195819777435,-53.0,far,3.761973940871597,-54.0,far,2.8088589643424773,-66.0,far,14.617201071770438
B,-66.0,far,13.855195819777435,-53.0,far,3.761973940871597,-54.0,far,2.8088589643424773,-66.0,far,14.617201071770438
B,-65.0,far,13.066741448857126,-55.0,far,3.439698795682403,-51.0,near,2.3609188770395146,-65.0,far,13.716820494526912
B,-65.0,far,12.428587048702699,-61.0,far,3.674984100970337,-49.0,near,1.9088102110114342,-64.0,far,12.727451609769336
B,-65.0,far,12.428587048702699,-61.0,far,3.674984100970337,-49.0,near,1.9088102110114342,-64.0,far,12.727451609769336
B,-66.0,far,11.661903897649609,-62.0,far,4.458497044611087,-49.0,near,1.4751509480686003,-72.0,far,13.286012559378348
B,-66.0,far,11.661903897649609,-62.0,far,4.458497044611087,-49.0,near,1.4751509480686003,-72.0,far,13.286012559378348
B,-65.0,far,11.259083787450056,-64.0,far,4.836581659123642,-55.0,near,1.6543090762527075,-72.0,far,14.00806330429751
B,-65.0,far,10.918689639617499,-60.0,far,4.800152635642131,-59.0,near,1.9771207817927603,-75.0,far,15.084719143630496
B,-65.0,far,10.918689639617499,-60.0,far,4.800152635642131,-59.0,near,1.9771207817927603,-75.0,far,15.084719143630496
B,-65.0,far,10.628797373894514,-57.0,far,4.393706980446975,-60.0,far,2.3345720887699173,-73.0,far,15.830309616288197
B,-65.0,far,10.628797373894514,-57.0,far,4.393706980446975,-60.0,far,2.3345720887699173,-73.0,far,15.830309616288197
B,-66.0,far,10.552618076585034,-59.0,far,4.334823582216112,-66.0,far,2.900860267445422,-72.0,far,16.341576259808377
B,-66.0,far,10.485362360383476,-57.0,far,3.9992795322304975,-66.0,far,4.5044462867510955,-72.0,far,18.067516658766866
B,-66.0,far,10.485362360383476,-57.0,far,3.9992795322304975,-66.0,far,4.5044462867510955,-72.0,far,18.067516658766866
B,-66.0,far,10.37944255087406,-53.0,far,3.321552715047234,-65.0,far,4.993057652265074,-73.0,far,18.578301351952717
B,-66.0,far,10.37944255087406,-53.0,far,3.321552715047234,-65.0,far,4.993057652265074,-73.0,far,18.578301351952717
B,-66.0,far,10.37944255087406,-53.0,far,3.321552715047234,-65.0,far,4.993057652265074,-73.0,far,18.578301351952717
B,-64.0,far,9.7639914395066,-59.0,far,3.4446323277449133,-69.0,far,5.711587652431788,-74.0,far,19.2341469016253
B,-64.0,far,9.7639914395066,-59.0,far,3.4446323277449133,-69.0,far,5.711587652431788,-74.0,far,19.2341469016253
B,-65.0,far,9.586558267837951,-59.0,far,3.5531893485109936,-69.0,far,6.422907965457974,-73.0,far,19.657827337895625
B,-65.0,far,9.586558267837951,-59.0,far,3.5531893485109936,-69.0,far,6.422907965457974,-73.0,far,19.657827337895625
B,-68.0,far,9.992317377553293,-63.0,far,3.9214387860442197,-70.0,far,7.185099060053881,-74.0,far,20.243738666024335
B,-68.0,far,9.992317377553293,-63.0,far,3.9214387860442197,-70.0,far,7.185099060053881,-74.0,far,20.243738666024335
B,-69.0,far,10.491376338375357,-67.0,far,4.492884724250872,-67.0,far,7.64782370805403,-69.0,far,19.526452793685447
B,-69.0,far,10.491376338375357,-67.0,far,4.492884724250872,-67.0,far,7.64782370805403,-69.0,far,19.526452793685447
A,-72.0,far,25.36900319684225,-69.0,far,7.075443588285914,-65.0,far,2.9256064976005463,-63.0,far,12.357079371556841
A,-72.0,far,25.36900319684225,-69.0,far,7.075443588285914,-65.0,far,2.9256064976005463,-63.0,far,12.357079371556841
A,-72.0,far,25.36900319684225,-69.0,far,7.075443588285914,-65.0,far,2.9256064976005463,-63.0,far,12.357079371556841
A,-69.0,far,23.41354118074101,-70.0,far,7.899588618293608,-65.0,far,3.488410368188186,-59.0,far,9.789797374762736
A,-69.0,far,23.41354118074101,-70.0,far,7.899588618293608,-65.0,far,3.488410368188186,-59.0,far,9.789797374762736
A,-69.0,far,23.41354118074101,-70.0,far,7.899588618293608,-65.0,far,3.488410368188186,-59.0,far,9.789797374762736
A,-69.0,far,21.98853652666435,-70.0,far,8.671491327243887,-69.0,far,4.215153959034357,-62.0,far,9.053200667217483
A,-69.0,far,21.98853652666435,-70.0,far,8.671491327243887,-69.0,far,4.215153959034357,-62.0,far,9.053200667217483
A,-69.0,far,21.98853652666435,-70.0,far,8.671491327243887,-69.0,far,4.215153959034357,-62.0,far,9.053200667217483
A,-72.0,far,21.94123245680467,-70.0,far,9.38836568134495,-69.0,far,4.96108728142083,-64.0,far,8.86020913921594
A,-72.0,far,21.94123245680467,-70.0,far,9.38836568134495,-69.0,far,4.96108728142083,-64.0,far,8.86020913921594
A,-72.0,far,22.33161854315216,-70.0,far,10.662100514118842,-71.0,far,5.808514309640873,-65.0,far,8.401318579005089
A,-72.0,far,22.33161854315216,-70.0,far,10.662100514118842,-71.0,far,5.808514309640873,-65.0,far,8.401318579005089
A,-72.0,far,22.33161854315216,-70.0,far,10.662100514118842,-71.0,far,5.808514309640873,-65.0,far,8.401318579005089
A,-75.0,far,22.979206862275415,-67.0,far,10.754012862039128,-63.0,far,6.022786702316553,-65.0,far,8.451577678999337
A,-75.0,far,22.979206862275415,-67.0,far,10.754012862039128,-63.0,far,6.022786702316553,-65.0,far,8.451577678999337
A,-68.0,far,21.413354266892227,-63.0,far,9.980908048585167,-56.0,far,4.826218674863142,-61.0,far,7.828480528307275
A,-68.0,far,21.413354266892227,-63.0,far,9.980908048585167,-56.0,far,4.826218674863142,-61.0,far,7.828480528307275
A,-65.0,far,18.904065260626016,-62.0,far,9.17806822806933,-54.0,far,3.868864281898354,-60.0,far,7.169400424471856
A,-65.0,far,18.904065260626016,-62.0,far,9.17806822806933,-54.0,far,3.868864281898354,-60.0,far,7.169400424471856
A,-68.0,far,18.127113015014814,-71.0,far,9.84275917979968,-56.0,far,3.593025983044991,-62.0,far,6.982425279412477
A,-68.0,far,18.127113015014814,-71.0,far,9.84275917979968,-56.0,far,3.593025983044991,-62.0,far,6.982425279412477
A,-70.0,far,17.98269902403873,-70.0,far,10.394324485718299,-63.0,far,3.9619293599568755,-64.0,far,7.079192047384277
A,-70.0,far,17.98269902403873,-70.0,far,10.394324485718299,-63.0,far,3.9619293599568755,-64.0,far,7.079192047384277
A,-70.0,far,17.98269902403873,-70.0,far,10.394324485718299,-63.0,far,3.9619293599568755,-64.0,far,7.079192047384277
A,-73.0,far,18.436939941777812,-71.0,far,11.029454426353519,-66.0,far,4.487703698005021,-68.0,far,7.559728786342111
A,-73.0,far,18.436939941777812,-71.0,far,11.029454426353519,-66.0,far,4.487703698005021,-68.0,far,7.559728786342111
A,-75.0,far,19.17900528147192,-73.0,far,11.845689628840844,-68.0,far,5.119079933077626,-68.0,far,8.028394030585941
A,-75.0,far,19.17900528147192,-73.0,far,11.845689628840844,-68.0,far,5.119079933077626,-68.0,far,8.028394030585941
A,-75.0,far,19.90332451313752,-74.0,far,12.745400757669005,-71.0,far,5.9055793782054575,-69.0,far,8.57132287150457
A,-75.0,far,19.90332451313752,-74.0,far,12.745400757669005,-71.0,far,5.9055793782054575,-69.0,far,8.57132287150457
A,-74.0,far,20.43887497807197,-75.0,far,13.731743504271279,-74.0,far,6.850959477389186,-67.0,far,8.872838947752488
A,-74.0,far,20.43887497807197,-75.0,far,13.731743504271279,-74.0,far,6.850959477389186,-67.0,far,8.872838947752488
A,-73.0,far,20.7520805705948,-73.0,far,14.477976108711177,-75.0,far,7.882270312434965,-69.0,far,9.378447658182234
